Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
2.5124400000000002,0.00020250382392766,0.000792513677963601,0.025259177255560105,0.038198843683209416,0.00013948951622607644,3.523390415647958e-06,0.0004040527401012952,,,,0.013076049849999999,0.00013709924999999993,0.012938950599999999,0.025753586029999997,0.0005444664800000005,0.025209119549999996,0.1687953391,0.020787164400000023,0.1480081747,0.8382700245,0.3049916347,0.5332783898
2.6739,0.00026542681509517406,0.001037059527271308,0.03223919712509985,0.025646710918526,2.6221316738056503e-05,8.453541992030851e-07,0.0004681914725662653,,,,0.01460737424,0.00017990237000000236,0.014427471869999998,0.028860621929999997,0.0007141776699999982,0.028146444259999997,0.19414572819999998,0.027066775600000016,0.16707895259999997,0.9780739536999998,0.37197041799999986,0.6061035357
2.81425,0.0004136182872019241,0.0016083332719707267,0.04679140348109319,0.01173519564417688,3.824467924820393e-05,1.7895222177047244e-06,0.0005824865030825908,,,,0.018580917869999998,0.0002811793100000005,0.018299738559999997,0.03684974193,0.0011145146400000023,0.03573522728999999,0.2540020707999999,0.04121363559999997,0.2127884352,1.273677326,0.5094148984000001,0.7642624276000001
3.00562,0.0006523905424547576,0.0025251757396580927,0.06871282840719392,0.0068077065732641134,3.884844009447444e-05,2.669386198046415e-06,0.0007328820371400485,,,,0.023597527179999998,0.0004446511499999996,0.02315287603,0.047025524529999994,0.0017595993899999951,0.045265925139999996,0.33383963479999995,0.06328764879999997,0.27055198599999997,1.6600763589999998,0.6999777522999998,0.9600986066999999
3.2025300000000003,0.0010386889246631512,0.003992970261368923,0.09850940412180394,0.02693691125095845,6.425381157108851e-05,6.3296046905068105e-06,0.0009253569226122456,,,,0.030298974779999998,0.0007109770500000033,0.029587997729999996,0.060723215999999997,0.0028059373100000036,0.05791727868999999,0.44376856039999996,0.09706676829999998,0.3467017921,2.1823761409999993,0.9687094349999996,1.213666706
3.61664,0.0013654515298376496,0.005217110413480253,0.1186488250153679,0.03565402393076482,0.00011074853721161644,1.3140183812383601e-05,0.0010485798768858478,,,,0.03683196416,0.0009369374399999963,0.03589502672,0.07386363709,0.0036857057800000073,0.07017793131,0.5340745000999999,0.12196445209999994,0.412110048,2.51054981,1.1136282259999999,1.396921584
3.6687800000000004,0.0016018837950420046,0.006106682023697333,0.13296004588887772,0.049572444039111443,4.45871789696536e-05,5.928313361892095e-06,0.0011493913216454976,,,,0.03857350917999999,0.0011019825199999993,0.03747152666,0.07777048782999998,0.0043354188899999814,0.07343506894000001,0.5821244408999999,0.14307652929999995,0.4390479116,2.813583656,1.3033263680000002,1.5102572879999998
4.0165,0.001974693653364853,0.007478533053994081,0.14932844909688212,0.045852997222275774,7.989857590405026e-05,1.193113042481769e-05,0.0012610307166645888,,,,0.04535794914,0.0013618887900000024,0.04399606035,0.09143984718999999,0.0053381668599999975,0.08610168033,0.6722958776999999,0.16812658719999998,0.5041692904999999,3.104552524,1.4227614670000002,1.6817910569999999
4.09616,0.002524847189485927,0.009540952628803301,0.1810255211710595,0.06789803010091758,5.760269387793885e-05,1.0427557680215818e-05,0.001442002738988545,,,,0.04981343361,0.0017456949599999978,0.04806773865,0.101172187,0.00684519197000001,0.09432699503,0.7763381502000001,0.2141398764,0.5621982738,3.6668502489999995,1.7707638939999997,1.896086355
4.43405,0.004581832805109794,0.017056952207237325,0.25143987576861304,0.03960888264995039,5.9490839821581264e-05,1.4958369373956948e-05,0.0019513198817136372,,,,0.06916897114000001,0.0031958759999999994,0.06597309514000001,0.1422232187,0.01245864819999999,0.1297645705,1.126521125,0.35637320310000004,0.7701479218999999,5.163511054,2.617420926,2.546090128
4.58588,0.004595538064843966,0.017010270797518594,0.2372435043622429,0.05608876867607038,0.00015047965710106873,3.570032118474001e-05,0.0019273017860839544,,,,0.07311791073999999,0.0032117365399999868,0.0699061742,0.14965021199999998,0.012479292699999993,0.1371709193,1.1422686659999999,0.3462185331999999,0.7960501327999999,5.093651056000001,2.5113404630000002,2.582310593
4.825880000000001,0.007723581899980292,0.028251037435962034,0.30982242944331345,0.05072805946618665,8.990400808312293e-05,2.7854278201668003e-05,0.0025386261431434185,,,,0.09397001517999999,0.005441054060000003,0.08852896111999999,0.19550500819999997,0.021064559099999977,0.1744404491,1.569069141,0.5453393449999999,1.023729796,6.971202792000001,3.661123988,3.3100788039999998
5.137270000000001,0.00933654032575287,0.03372212314789288,0.30379569182475,0.09160494102969534,0.00020208728322487098,6.139324601492497e-05,0.0027593593378292796,,,,0.1099830831,0.006615954200000016,0.1033671289,0.2288025471,0.025456444699999987,0.2033461024,1.780473872,0.6156929940000001,1.1647808779999997,7.669889086999999,3.9903260119999993,3.6795630749999995
5.20404,0.009807296487467051,0.0355295706420315,0.3279660790028083,0.0871826953831663,0.0001334318626352903,4.376112480212844e-05,0.0028676901924913193,,,,0.10782543369999999,0.006945580999999992,0.1008798527,0.22574766319999998,0.02678446980000001,0.1989631934,1.818433817,0.6570187810000001,1.161415036,7.985699226000001,4.257422150000002,3.7282770759999995
5.434760000000001,0.011837386769349622,0.0421814134305338,0.2976830683154423,0.2143275588049501,0.0002540367771238603,7.562244727976425e-05,0.0031360047458375714,,,,0.1248729551,0.008451101800000001,0.1164218533,0.2616355608,0.03233596610000002,0.22929959469999997,2.041238304,0.731815423,1.309422881,8.741637659999999,4.612282014999999,4.1293556449999995
5.7414499999999995,0.011306648990379496,0.04044922952937801,0.3075402555932492,0.13158090755896212,0.00035803991471913593,0.00011011168688236533,0.003047283044999032,,,,0.12307050649999998,0.008055403999999987,0.1150151025,0.2572828687,0.030872001899999984,0.2264108668,2.001136548,0.7113809529999998,1.289755595,8.539022887,4.490731338,4.048291548999999
6.066470000000001,0.012529539827292198,0.044563238805727004,0.3059830988983332,0.14452693377068557,0.0003646611079598002,0.00011158013585699332,0.003211477613228583,,,,0.1308961365,0.008956147800000012,0.12193998869999999,0.274363045,0.0342435959,0.2401194491,2.133076026,0.7687797099999998,1.364296316,9.071906323,4.801976130000001,4.2699301929999995
6.685180000000001,0.020830682506617276,0.07143546643731653,0.2644166454785728,0.16156145309191888,0.0010753508502498162,0.00028434066452294904,0.00411407419530901,,,,0.18823448939999998,0.01517732969999999,0.1730571597,0.3972522722,0.0570428216,0.34020945059999996,2.9380001119999997,1.0794216309999998,1.8585784810000001,11.96772468,6.338034285,5.629690394999999
7.3739,0.025479078140687072,0.08581816022547467,0.20409631069415315,0.18592291402698255,0.001767413192485195,0.00036072251208732535,0.004567827200352809,,,,0.2134987823,0.01872607189999999,0.1947727104,0.45299079439999995,0.0699059547,0.38308483969999996,3.3269160859999998,1.2440315610000001,2.082884525,13.42925511,7.179576725,6.249678385
7.5838,0.033607911542366045,0.11056306872901629,0.17178156943255996,0.23384791833541638,0.004386120717783631,0.0007534547005625986,0.005271854614560686,,,,0.25560834169999996,0.02501431119999997,0.23059403050000002,0.5461296704999999,0.0924503759,0.45367929459999995,3.9552814909999996,1.5176936339999996,2.437587857,15.717393669999998,8.494408326999997,7.222985343
8.09821,0.042242281077358314,0.13239739834512343,0.11106569321004128,0.28489066141026337,0.00872339376707176,0.0009688697758219774,0.005958576419517513,,,,0.30890722470000004,0.03219492010000001,0.2767123046,0.6590686859999999,0.11642918880000004,0.5426394971999999,4.549823495,1.7041441480000001,2.845679347,17.74134306,9.39397011,8.347372949999999
8.555340000000001,0.0609704047648494,0.18233659933949722,0.0644642815977482,0.6397668661454539,0.027426210626510444,0.0017680109650360166,0.0072741916412421385,,,,0.3933832014,0.04758328119999996,0.3457999202,0.846623037,0.16879718019999998,0.6778258568,5.737937359,2.223379436,3.514557923,22.05497684,11.865037960000002,10.189938879999998
9.03659,0.10480818552535905,0.2972060809523252,0.06384711044164237,0.6094094838346673,0.04254930236405068,0.0027166500069406067,0.008631770570511078,,,,0.7132714716,0.08365635810000002,0.6296151135,1.5095061429999999,0.28947503999999996,1.220031103,8.810894525,3.2085792380000004,5.602315287,29.04605877,15.03971676,14.00634201
9.58591,0.16097733350606971,0.4262544785406588,0.09956272832684954,0.7346378821034538,0.032566067363621325,0.0032423665173865095,0.010891532474940138,,,,0.9602800012,0.13279084100000005,0.8274891602,2.0484035,0.4476882310000001,1.600715269,11.693706389999997,4.477485077999998,7.216221312,37.55380487,19.93102681,17.622778059999998
10.0093,0.1638490552041365,0.430987475811589,0.12073657135087891,1.0269723431948845,0.031924169112808466,0.00385441472271838,0.011250738416759262,,,,0.9127322070999999,0.1357964516,0.7769357554999999,1.9714136469999997,0.45779040699999984,1.51362324,11.744825950000001,4.634920129,7.109905821,38.6389321,20.75507939,17.88385271
10.8698,0.24052373540481847,0.5776046026019535,0.16856905121336396,2.0692649190716828,0.03487308302308894,0.005878522517381889,0.013673354690685044,,,,1.3034946419999998,0.207773431,1.0957212109999999,2.787095944,0.6757915940000002,2.1113043499999997,15.438945610000003,6.142642834000002,9.296302776000001,48.05544317,25.933196989999995,22.122246179999998
11.4876,0.26794139254668575,0.6366385669431347,0.26103049747981455,1.0161050163944731,0.014144412971573253,0.0036921231553437004,0.015265488577862066,,,,1.229691949,0.2336955165,0.9959964324999999,2.705534681,0.760920878,1.9446138030000002,16.34865205,7.115767679999999,9.23288437,52.554446379999995,29.592601669999997,22.961844709999998
11.9389,0.2521593060353243,0.58676498888283,0.14524261422654458,1.4164437098715899,0.01957158510919503,0.002842628185333647,0.016349427274732414,,,,1.025311464,0.22268993570000006,0.8026215282999999,2.295818905,0.7219004109999999,1.573918494,15.01256021,7.0448996500000005,7.967660559999999,53.05410373,31.258432680000002,21.79567105
12.563799999999999,0.3634434199919636,0.7972808164463521,0.194077434382628,2.0386167574975294,0.039320856265211625,0.007631290901700806,0.017966635290065276,,,,1.599628058,0.32885955799999994,1.2707685,3.512988375,1.0417510700000001,2.471237305,20.448777130000003,9.051778800000003,11.396998329999999,63.287492580000006,35.87477759,27.412714989999998
13.8856,0.5058145665374277,0.8948067170328726,0.33415034052905535,3.237555710333472,0.05203668771196869,0.01738807691408466,0.02200269267824409,,,,2.35124322,0.5037771309999999,1.847466089,5.025516689,1.486176673,3.539340016,26.800862459999998,11.42080735,15.380055109999999,80.0237545,44.26871263999999,35.75504186
14.4154,0.585799968895548,0.9177758465024694,0.34850050445970604,3.8185401679618556,0.05241786717783125,0.018267653154905854,0.02576488756205091,,,,2.4433987239999997,0.6170240259999996,1.826374698,5.307666682,1.7749238080000003,3.5327428739999998,30.231361340000003,13.76345705,16.46790429,93.47546217,53.224750670000006,40.250711499999994
15.0995,0.6288427572244579,1.0293427188060702,0.32145528672818535,2.6653536469328523,0.05258328648046532,0.016903175437589735,0.027311685139975728,,,,2.3088624980000003,0.6495246760000003,1.659337822,5.132540047,1.8973164799999997,3.235223567,30.793206719999997,15.076188199999997,15.717018519999998,96.49138099,57.18088716999999,39.31049382
